,Date,Close
0,2012-06-01 00:00:00,27.719998999999998
1,2012-06-04 00:00:00,26.9
2,2012-06-05 00:00:00,25.870001000000002
3,2012-06-06 00:00:00,26.809998999999998
4,2012-06-07 00:00:00,26.309998999999998
5,2012-06-08 00:00:00,27.1
6,2012-06-11 00:00:00,27.01
7,2012-06-12 00:00:00,27.4
8,2012-06-13 00:00:00,27.27
9,2012-06-14 00:00:00,28.290001
10,2012-06-15 00:00:00,30.01
11,2012-06-18 00:00:00,31.41
12,2012-06-19 00:00:00,31.91
13,2012-06-20 00:00:00,31.6
14,2012-06-21 00:00:00,31.84
15,2012-06-22 00:00:00,33.049999
16,2012-06-25 00:00:00,32.060001
17,2012-06-26 00:00:00,33.099998
18,2012-06-27 00:00:00,32.23
19,2012-06-28 00:00:00,31.360001
20,2012-06-29 00:00:00,31.1
21,2012-07-02 00:00:00,30.77
22,2012-07-03 00:00:00,31.200001
23,2012-07-05 00:00:00,31.469998999999998
24,2012-07-06 00:00:00,31.73
25,2012-07-09 00:00:00,32.169998
26,2012-07-10 00:00:00,31.469998999999998
27,2012-07-11 00:00:00,30.969998999999998
28,2012-07-12 00:00:00,30.809998999999998
29,2012-07-13 00:00:00,30.719998999999998
30,2012-07-16 00:00:00,28.25
31,2012-07-17 00:00:00,28.09
32,2012-07-18 00:00:00,29.110001
33,2012-07-19 00:00:00,29.0
34,2012-07-20 00:00:00,28.76
35,2012-07-23 00:00:00,28.75
36,2012-07-24 00:00:00,28.450001
37,2012-07-25 00:00:00,29.34
38,2012-07-26 00:00:00,26.85
39,2012-07-27 00:00:00,23.709999
40,2012-07-30 00:00:00,23.15
41,2012-07-31 00:00:00,21.709999
42,2012-08-01 00:00:00,20.879998999999998
43,2012-08-02 00:00:00,20.040001
44,2012-08-03 00:00:00,21.09
45,2012-08-06 00:00:00,21.92
46,2012-08-07 00:00:00,20.719998999999998
47,2012-08-08 00:00:00,20.719998999999998
48,2012-08-09 00:00:00,21.01
49,2012-08-10 00:00:00,21.809998999999998
50,2012-08-13 00:00:00,21.6
51,2012-08-14 00:00:00,20.379998999999998
52,2012-08-15 00:00:00,21.200001
53,2012-08-16 00:00:00,19.870001000000002
54,2012-08-17 00:00:00,19.049999
55,2012-08-20 00:00:00,20.01
56,2012-08-21 00:00:00,19.16
57,2012-08-22 00:00:00,19.440001000000002
58,2012-08-23 00:00:00,19.440001000000002
59,2012-08-24 00:00:00,19.41
60,2012-08-27 00:00:00,19.15
61,2012-08-28 00:00:00,19.34
62,2012-08-29 00:00:00,19.1
63,2012-08-30 00:00:00,19.09
64,2012-08-31 00:00:00,18.059998999999998
65,2012-09-04 00:00:00,17.73
66,2012-09-05 00:00:00,18.58
67,2012-09-06 00:00:00,18.959999
68,2012-09-07 00:00:00,18.98
69,2012-09-10 00:00:00,18.809998999999998
70,2012-09-11 00:00:00,19.43
71,2012-09-12 00:00:00,20.93
72,2012-09-13 00:00:00,20.709999
73,2012-09-14 00:00:00,22.0
74,2012-09-17 00:00:00,21.52
75,2012-09-18 00:00:00,21.870001000000002
76,2012-09-19 00:00:00,23.290001
77,2012-09-20 00:00:00,22.59
78,2012-09-21 00:00:00,22.860001
79,2012-09-24 00:00:00,20.790001
80,2012-09-25 00:00:00,20.280001000000002
81,2012-09-26 00:00:00,20.620001000000002
82,2012-09-27 00:00:00,20.32
83,2012-09-28 00:00:00,21.66
84,2012-10-01 00:00:00,21.99
85,2012-10-02 00:00:00,22.27
86,2012-10-03 00:00:00,21.83
87,2012-10-04 00:00:00,21.950001
88,2012-10-05 00:00:00,20.91
89,2012-10-08 00:00:00,20.4
90,2012-10-09 00:00:00,20.23
91,2012-10-10 00:00:00,19.639999
92,2012-10-11 00:00:00,19.75
93,2012-10-12 00:00:00,19.52
94,2012-10-15 00:00:00,19.52
95,2012-10-16 00:00:00,19.48
96,2012-10-17 00:00:00,19.879998999999998
97,2012-10-18 00:00:00,18.98
98,2012-10-19 00:00:00,19.0
99,2012-10-22 00:00:00,19.32
100,2012-10-23 00:00:00,19.5
101,2012-10-24 00:00:00,23.23
102,2012-10-25 00:00:00,22.559998999999998
103,2012-10-26 00:00:00,21.940001000000002
104,2012-10-31 00:00:00,21.110001
105,2012-11-01 00:00:00,21.209999
106,2012-11-02 00:00:00,21.18
107,2012-11-05 00:00:00,21.25
108,2012-11-06 00:00:00,21.17
109,2012-11-07 00:00:00,20.469998999999998
110,2012-11-08 00:00:00,19.99
111,2012-11-09 00:00:00,19.209999
112,2012-11-12 00:00:00,20.07
113,2012-11-13 00:00:00,19.860001
114,2012-11-14 00:00:00,22.360001
115,2012-11-15 00:00:00,22.17
116,2012-11-16 00:00:00,23.559998999999998
117,2012-11-19 00:00:00,22.92
118,2012-11-20 00:00:00,23.1
119,2012-11-21 00:00:00,24.32
120,2012-11-23 00:00:00,24.0
121,2012-11-26 00:00:00,25.940001000000002
122,2012-11-27 00:00:00,26.15
123,2012-11-28 00:00:00,26.360001
124,2012-11-29 00:00:00,27.32
125,2012-11-30 00:00:00,28.0
126,2012-12-03 00:00:00,27.040001
127,2012-12-04 00:00:00,27.459999
128,2012-12-05 00:00:00,27.709999
129,2012-12-06 00:00:00,26.969998999999998
130,2012-12-07 00:00:00,27.49
131,2012-12-10 00:00:00,27.84
132,2012-12-11 00:00:00,27.98
133,2012-12-12 00:00:00,27.58
134,2012-12-13 00:00:00,28.24
135,2012-12-14 00:00:00,26.809998999999998
136,2012-12-17 00:00:00,26.75
137,2012-12-18 00:00:00,27.709999
138,2012-12-19 00:00:00,27.41
139,2012-12-20 00:00:00,27.360001
140,2012-12-21 00:00:00,26.26
141,2012-12-24 00:00:00,26.93
142,2012-12-26 00:00:00,26.51
143,2012-12-27 00:00:00,26.049999
144,2012-12-28 00:00:00,25.91
145,2012-12-31 00:00:00,26.620001000000002
146,2013-01-02 00:00:00,28.0
147,2013-01-03 00:00:00,27.77
148,2013-01-04 00:00:00,28.76
149,2013-01-07 00:00:00,29.42
150,2013-01-08 00:00:00,29.059998999999998
151,2013-01-09 00:00:00,30.59
152,2013-01-10 00:00:00,31.299999
153,2013-01-11 00:00:00,31.719998999999998
154,2013-01-14 00:00:00,30.950001
155,2013-01-15 00:00:00,30.1
156,2013-01-16 00:00:00,29.85
157,2013-01-17 00:00:00,30.139999
158,2013-01-18 00:00:00,29.66
159,2013-01-22 00:00:00,30.73
160,2013-01-23 00:00:00,30.82
161,2013-01-24 00:00:00,31.08
162,2013-01-25 00:00:00,31.540001
163,2013-01-28 00:00:00,32.470001
164,2013-01-29 00:00:00,30.790001
165,2013-01-30 00:00:00,31.24
166,2013-01-31 00:00:00,30.98
167,2013-02-01 00:00:00,29.73
168,2013-02-04 00:00:00,28.110001
169,2013-02-05 00:00:00,28.639999
170,2013-02-06 00:00:00,29.049999
171,2013-02-07 00:00:00,28.65
172,2013-02-08 00:00:00,28.549999
173,2013-02-11 00:00:00,28.26
174,2013-02-12 00:00:00,27.370001000000002
175,2013-02-13 00:00:00,27.91
176,2013-02-14 00:00:00,28.5
177,2013-02-15 00:00:00,28.32
178,2013-02-19 00:00:00,28.93
179,2013-02-20 00:00:00,28.459999
180,2013-02-21 00:00:00,27.280001000000002
181,2013-02-22 00:00:00,27.129998999999998
182,2013-02-25 00:00:00,27.27
183,2013-02-26 00:00:00,27.389999
184,2013-02-27 00:00:00,26.870001000000002
185,2013-02-28 00:00:00,27.25
186,2013-03-01 00:00:00,27.780001000000002
187,2013-03-04 00:00:00,27.719998999999998
188,2013-03-05 00:00:00,27.52
189,2013-03-06 00:00:00,27.450001
190,2013-03-07 00:00:00,28.58
191,2013-03-08 00:00:00,27.959999
192,2013-03-11 00:00:00,28.139999
193,2013-03-12 00:00:00,27.83
194,2013-03-13 00:00:00,27.08
195,2013-03-14 00:00:00,27.040001
196,2013-03-15 00:00:00,26.65
197,2013-03-18 00:00:00,26.49
198,2013-03-19 00:00:00,26.549999
199,2013-03-20 00:00:00,25.860001
200,2013-03-21 00:00:00,25.74
201,2013-03-22 00:00:00,25.73
202,2013-03-25 00:00:00,25.129998999999998
203,2013-03-26 00:00:00,25.209999
204,2013-03-27 00:00:00,26.09
205,2013-03-28 00:00:00,25.58
206,2013-04-01 00:00:00,25.530001000000002
207,2013-04-02 00:00:00,25.42
208,2013-04-03 00:00:00,26.25
209,2013-04-04 00:00:00,27.07
210,2013-04-05 00:00:00,27.389999
211,2013-04-08 00:00:00,26.85
212,2013-04-09 00:00:00,26.59
213,2013-04-10 00:00:00,27.57
214,2013-04-11 00:00:00,28.02
215,2013-04-12 00:00:00,27.4
216,2013-04-15 00:00:00,26.52
217,2013-04-16 00:00:00,26.92
218,2013-04-17 00:00:00,26.629998999999998
219,2013-04-18 00:00:00,25.690001000000002
220,2013-04-19 00:00:00,25.73
221,2013-04-22 00:00:00,25.969998999999998
222,2013-04-23 00:00:00,25.98
223,2013-04-24 00:00:00,26.110001
224,2013-04-25 00:00:00,26.139999
225,2013-04-26 00:00:00,26.85
226,2013-04-29 00:00:00,26.98
227,2013-04-30 00:00:00,27.77
228,2013-05-01 00:00:00,27.43
229,2013-05-02 00:00:00,28.969998999999998
230,2013-05-03 00:00:00,28.309998999999998
231,2013-05-06 00:00:00,27.57
232,2013-05-07 00:00:00,26.889999
233,2013-05-08 00:00:00,27.120001000000002
234,2013-05-09 00:00:00,27.040001
235,2013-05-10 00:00:00,26.68
236,2013-05-13 00:00:00,26.82
237,2013-05-14 00:00:00,27.07
238,2013-05-15 00:00:00,26.6
239,2013-05-16 00:00:00,26.129998999999998
240,2013-05-17 00:00:00,26.25
241,2013-05-20 00:00:00,25.76
242,2013-05-21 00:00:00,25.66
243,2013-05-22 00:00:00,25.16
244,2013-05-23 00:00:00,25.059998999999998
245,2013-05-24 00:00:00,24.309998999999998
246,2013-05-28 00:00:00,24.1
247,2013-05-29 00:00:00,23.32
248,2013-05-30 00:00:00,24.549999
249,2013-05-31 00:00:00,24.35
250,2013-06-03 00:00:00,23.85
251,2013-06-04 00:00:00,23.52
252,2013-06-05 00:00:00,22.9
253,2013-06-06 00:00:00,22.969998999999998
254,2013-06-07 00:00:00,23.290001
255,2013-06-10 00:00:00,24.33
256,2013-06-11 00:00:00,24.030001000000002
257,2013-06-12 00:00:00,23.77
258,2013-06-13 00:00:00,23.73
259,2013-06-14 00:00:00,23.629998999999998
260,2013-06-17 00:00:00,24.02
261,2013-06-18 00:00:00,24.209999
262,2013-06-19 00:00:00,24.309998999999998
263,2013-06-20 00:00:00,23.9
264,2013-06-21 00:00:00,24.530001000000002
265,2013-06-24 00:00:00,23.940001000000002
266,2013-06-25 00:00:00,24.25
267,2013-06-26 00:00:00,24.16
268,2013-06-27 00:00:00,24.66
269,2013-06-28 00:00:00,24.879998999999998
270,2013-07-01 00:00:00,24.809998999999998
271,2013-07-02 00:00:00,24.41
272,2013-07-03 00:00:00,24.52
273,2013-07-05 00:00:00,24.370001000000002
274,2013-07-08 00:00:00,24.709999
275,2013-07-09 00:00:00,25.48
276,2013-07-10 00:00:00,25.799999
277,2013-07-11 00:00:00,25.809998999999998
278,2013-07-12 00:00:00,25.91
279,2013-07-15 00:00:00,26.280001000000002
280,2013-07-16 00:00:00,26.32
281,2013-07-17 00:00:00,26.65
282,2013-07-18 00:00:00,26.18
283,2013-07-19 00:00:00,25.879998999999998
284,2013-07-22 00:00:00,26.049999
285,2013-07-23 00:00:00,26.129998999999998
286,2013-07-24 00:00:00,26.51
287,2013-07-25 00:00:00,34.360001000000004
288,2013-07-26 00:00:00,34.009997999999996
289,2013-07-29 00:00:00,35.43
290,2013-07-30 00:00:00,37.630001
291,2013-07-31 00:00:00,36.799999
292,2013-08-01 00:00:00,37.490002000000004
293,2013-08-02 00:00:00,38.049999
294,2013-08-05 00:00:00,39.189999
295,2013-08-06 00:00:00,38.549999
296,2013-08-07 00:00:00,38.869999
297,2013-08-08 00:00:00,38.540001000000004
298,2013-08-09 00:00:00,38.5
299,2013-08-12 00:00:00,38.220001
300,2013-08-13 00:00:00,37.02
301,2013-08-14 00:00:00,36.650002
302,2013-08-15 00:00:00,36.560001
303,2013-08-16 00:00:00,37.080002
304,2013-08-19 00:00:00,37.810001
305,2013-08-20 00:00:00,38.41
306,2013-08-21 00:00:00,38.32
307,2013-08-22 00:00:00,38.549999
308,2013-08-23 00:00:00,40.549999
309,2013-08-26 00:00:00,41.34
310,2013-08-27 00:00:00,39.639998999999996
311,2013-08-28 00:00:00,40.549999
312,2013-08-29 00:00:00,41.279999
313,2013-08-30 00:00:00,41.290001000000004
314,2013-09-03 00:00:00,41.869999
315,2013-09-04 00:00:00,41.779999
316,2013-09-05 00:00:00,42.66
317,2013-09-06 00:00:00,43.950001
318,2013-09-09 00:00:00,44.040001000000004
319,2013-09-10 00:00:00,43.599998
320,2013-09-11 00:00:00,45.040001000000004
321,2013-09-12 00:00:00,44.75
322,2013-09-13 00:00:00,44.310001
323,2013-09-16 00:00:00,42.509997999999996
324,2013-09-17 00:00:00,45.07
325,2013-09-18 00:00:00,45.23
326,2013-09-19 00:00:00,45.98
327,2013-09-20 00:00:00,47.490002000000004
328,2013-09-23 00:00:00,47.189999
329,2013-09-24 00:00:00,48.450001
330,2013-09-25 00:00:00,49.459998999999996
331,2013-09-26 00:00:00,50.389998999999996
332,2013-09-27 00:00:00,51.240002000000004
333,2013-09-30 00:00:00,50.23
334,2013-10-01 00:00:00,50.419998
335,2013-10-02 00:00:00,50.279999
336,2013-10-03 00:00:00,49.18
337,2013-10-04 00:00:00,51.040001000000004
338,2013-10-07 00:00:00,50.52
339,2013-10-08 00:00:00,47.139998999999996
340,2013-10-09 00:00:00,46.77
341,2013-10-10 00:00:00,49.049999
342,2013-10-11 00:00:00,49.110001000000004
343,2013-10-14 00:00:00,49.509997999999996
344,2013-10-15 00:00:00,49.5
345,2013-10-16 00:00:00,51.139998999999996
346,2013-10-17 00:00:00,52.209998999999996
347,2013-10-18 00:00:00,54.220001
348,2013-10-21 00:00:00,53.849998
349,2013-10-22 00:00:00,52.68
350,2013-10-23 00:00:00,51.900002
351,2013-10-24 00:00:00,52.450001
352,2013-10-25 00:00:00,51.950001
353,2013-10-28 00:00:00,50.23
354,2013-10-29 00:00:00,49.400002
355,2013-10-30 00:00:00,49.009997999999996
356,2013-10-31 00:00:00,50.209998999999996
357,2013-11-01 00:00:00,49.75
358,2013-11-04 00:00:00,48.220001
359,2013-11-05 00:00:00,50.110001000000004
360,2013-11-06 00:00:00,49.119999
361,2013-11-07 00:00:00,47.560001
362,2013-11-08 00:00:00,47.529999
363,2013-11-11 00:00:00,46.200001
364,2013-11-12 00:00:00,46.610001000000004
365,2013-11-13 00:00:00,48.709998999999996
366,2013-11-14 00:00:00,48.990002000000004
367,2013-11-15 00:00:00,49.009997999999996
368,2013-11-18 00:00:00,45.830002
369,2013-11-19 00:00:00,46.360001000000004
370,2013-11-20 00:00:00,46.43
371,2013-11-21 00:00:00,46.700001
372,2013-11-22 00:00:00,46.23
373,2013-11-25 00:00:00,44.82
374,2013-11-26 00:00:00,45.889998999999996
375,2013-11-27 00:00:00,46.490002000000004
376,2013-11-29 00:00:00,47.009997999999996
377,2013-12-02 00:00:00,47.060001
378,2013-12-03 00:00:00,46.73
379,2013-12-04 00:00:00,48.619999
380,2013-12-05 00:00:00,48.34
381,2013-12-06 00:00:00,47.939999
382,2013-12-09 00:00:00,48.84
383,2013-12-10 00:00:00,50.25
384,2013-12-11 00:00:00,49.380001
385,2013-12-12 00:00:00,51.830002
386,2013-12-13 00:00:00,53.32
387,2013-12-16 00:00:00,53.810001
388,2013-12-17 00:00:00,54.860001000000004
389,2013-12-18 00:00:00,55.57
390,2013-12-19 00:00:00,55.049999
391,2013-12-20 00:00:00,55.119999
392,2013-12-23 00:00:00,57.77
393,2013-12-24 00:00:00,57.959998999999996
394,2013-12-26 00:00:00,57.73
395,2013-12-27 00:00:00,55.439999
396,2013-12-30 00:00:00,53.709998999999996
397,2013-12-31 00:00:00,54.650002
398,2014-01-02 00:00:00,54.709998999999996
399,2014-01-03 00:00:00,54.560001
400,2014-01-06 00:00:00,57.200001
401,2014-01-07 00:00:00,57.919998
402,2014-01-08 00:00:00,58.23
403,2014-01-09 00:00:00,57.220001
404,2014-01-10 00:00:00,57.939999
405,2014-01-13 00:00:00,55.91
406,2014-01-14 00:00:00,57.740002000000004
407,2014-01-15 00:00:00,57.599998
408,2014-01-16 00:00:00,57.189999
409,2014-01-17 00:00:00,56.299999
410,2014-01-21 00:00:00,58.509997999999996
411,2014-01-22 00:00:00,57.509997999999996
412,2014-01-23 00:00:00,56.630001
413,2014-01-24 00:00:00,54.450001
414,2014-01-27 00:00:00,53.549999
415,2014-01-28 00:00:00,55.139998999999996
416,2014-01-29 00:00:00,53.529999
417,2014-01-30 00:00:00,61.080002
418,2014-01-31 00:00:00,62.57
419,2014-02-03 00:00:00,61.48
420,2014-02-04 00:00:00,62.75
421,2014-02-05 00:00:00,62.189999
422,2014-02-06 00:00:00,62.16
423,2014-02-07 00:00:00,64.32
424,2014-02-10 00:00:00,63.549999
425,2014-02-11 00:00:00,64.849998
426,2014-02-12 00:00:00,64.449997
427,2014-02-13 00:00:00,67.33000200000001
428,2014-02-14 00:00:00,67.089996
429,2014-02-18 00:00:00,67.300003
430,2014-02-19 00:00:00,68.059998
431,2014-02-20 00:00:00,69.629997
432,2014-02-21 00:00:00,68.589996
433,2014-02-24 00:00:00,70.779999
434,2014-02-25 00:00:00,69.849998
435,2014-02-26 00:00:00,69.260002
436,2014-02-27 00:00:00,68.940002
437,2014-02-28 00:00:00,68.459999
438,2014-03-03 00:00:00,67.410004
439,2014-03-04 00:00:00,68.800003
440,2014-03-05 00:00:00,71.57
441,2014-03-06 00:00:00,70.839996
442,2014-03-07 00:00:00,69.800003
443,2014-03-10 00:00:00,72.029999
444,2014-03-11 00:00:00,70.099998
445,2014-03-12 00:00:00,70.879997
446,2014-03-13 00:00:00,68.83000200000001
447,2014-03-14 00:00:00,67.720001
448,2014-03-17 00:00:00,68.739998
449,2014-03-18 00:00:00,69.190002
450,2014-03-19 00:00:00,68.239998
451,2014-03-20 00:00:00,66.970001
452,2014-03-21 00:00:00,67.239998
453,2014-03-24 00:00:00,64.099998
454,2014-03-25 00:00:00,64.889999
455,2014-03-26 00:00:00,60.389998999999996
456,2014-03-27 00:00:00,60.970001
457,2014-03-28 00:00:00,60.009997999999996
458,2014-03-31 00:00:00,60.240002000000004
459,2014-04-01 00:00:00,62.619999
460,2014-04-02 00:00:00,62.720001
461,2014-04-03 00:00:00,59.490002000000004
462,2014-04-04 00:00:00,56.75
463,2014-04-07 00:00:00,56.950001
464,2014-04-08 00:00:00,58.189999
465,2014-04-09 00:00:00,62.41
466,2014-04-10 00:00:00,59.16
467,2014-04-11 00:00:00,58.529999
468,2014-04-14 00:00:00,58.889998999999996
469,2014-04-15 00:00:00,59.09
470,2014-04-16 00:00:00,59.720001
471,2014-04-17 00:00:00,58.939999
472,2014-04-21 00:00:00,61.240002000000004
473,2014-04-22 00:00:00,63.029999
474,2014-04-23 00:00:00,61.360001000000004
475,2014-04-24 00:00:00,60.869999
476,2014-04-25 00:00:00,57.709998999999996
477,2014-04-28 00:00:00,56.139998999999996
478,2014-04-29 00:00:00,58.150002
479,2014-04-30 00:00:00,59.779999
480,2014-05-01 00:00:00,61.150002
481,2014-05-02 00:00:00,60.459998999999996
482,2014-05-05 00:00:00,61.220001
483,2014-05-06 00:00:00,58.529999
484,2014-05-07 00:00:00,57.389998999999996
485,2014-05-08 00:00:00,56.759997999999996
486,2014-05-09 00:00:00,57.240002000000004
487,2014-05-12 00:00:00,59.830002
488,2014-05-13 00:00:00,59.830002
489,2014-05-14 00:00:00,59.23
490,2014-05-15 00:00:00,57.919998
491,2014-05-16 00:00:00,58.02
492,2014-05-19 00:00:00,59.209998999999996
493,2014-05-20 00:00:00,58.560001
494,2014-05-21 00:00:00,60.490002000000004
495,2014-05-22 00:00:00,60.52
496,2014-05-23 00:00:00,61.349998
497,2014-05-27 00:00:00,63.48
498,2014-05-28 00:00:00,63.509997999999996
499,2014-05-29 00:00:00,63.830002
500,2014-05-30 00:00:00,63.299999
501,2014-06-02 00:00:00,63.080002
502,2014-06-03 00:00:00,62.869999
503,2014-06-04 00:00:00,63.34
504,2014-06-05 00:00:00,63.189999
505,2014-06-06 00:00:00,62.5
506,2014-06-09 00:00:00,62.880001
507,2014-06-10 00:00:00,65.769997
508,2014-06-11 00:00:00,65.779999
509,2014-06-12 00:00:00,64.290001
510,2014-06-13 00:00:00,64.5
511,2014-06-16 00:00:00,64.190002
512,2014-06-17 00:00:00,64.400002
513,2014-06-18 00:00:00,65.599998
514,2014-06-19 00:00:00,64.339996
515,2014-06-20 00:00:00,64.5
516,2014-06-23 00:00:00,65.370003
517,2014-06-24 00:00:00,65.720001
518,2014-06-25 00:00:00,67.440002
519,2014-06-26 00:00:00,67.129997
520,2014-06-27 00:00:00,67.599998
521,2014-06-30 00:00:00,67.290001
522,2014-07-01 00:00:00,68.059998
523,2014-07-02 00:00:00,66.449997
524,2014-07-03 00:00:00,66.290001
525,2014-07-07 00:00:00,65.290001
526,2014-07-08 00:00:00,62.759997999999996
527,2014-07-09 00:00:00,64.970001
528,2014-07-10 00:00:00,64.870003
529,2014-07-11 00:00:00,66.339996
530,2014-07-14 00:00:00,67.900002
531,2014-07-15 00:00:00,67.16999799999999
532,2014-07-16 00:00:00,67.660004
533,2014-07-17 00:00:00,66.410004
534,2014-07-18 00:00:00,68.41999799999999
535,2014-07-21 00:00:00,69.400002
536,2014-07-22 00:00:00,69.269997
537,2014-07-23 00:00:00,71.290001
538,2014-07-24 00:00:00,74.980003
539,2014-07-25 00:00:00,75.190002
540,2014-07-28 00:00:00,74.91999799999999
541,2014-07-29 00:00:00,73.709999
542,2014-07-30 00:00:00,74.68
543,2014-07-31 00:00:00,72.650002
544,2014-08-01 00:00:00,72.360001
545,2014-08-04 00:00:00,73.510002
546,2014-08-05 00:00:00,72.690002
547,2014-08-06 00:00:00,72.470001
548,2014-08-07 00:00:00,73.16999799999999
549,2014-08-08 00:00:00,73.059998
550,2014-08-11 00:00:00,73.440002
551,2014-08-12 00:00:00,72.83000200000001
552,2014-08-13 00:00:00,73.769997
553,2014-08-14 00:00:00,74.300003
554,2014-08-15 00:00:00,73.629997
555,2014-08-18 00:00:00,74.589996
556,2014-08-19 00:00:00,75.290001
557,2014-08-20 00:00:00,74.809998
558,2014-08-21 00:00:00,74.57
559,2014-08-22 00:00:00,74.57
560,2014-08-25 00:00:00,75.019997
561,2014-08-26 00:00:00,75.959999
562,2014-08-27 00:00:00,74.629997
563,2014-08-28 00:00:00,73.860001
564,2014-08-29 00:00:00,74.82
565,2014-09-02 00:00:00,76.68
566,2014-09-03 00:00:00,75.83000200000001
567,2014-09-04 00:00:00,75.949997
568,2014-09-05 00:00:00,77.260002
569,2014-09-08 00:00:00,77.889999
570,2014-09-09 00:00:00,76.66999799999999
571,2014-09-10 00:00:00,77.43
572,2014-09-11 00:00:00,77.91999799999999
573,2014-09-12 00:00:00,77.480003
574,2014-09-15 00:00:00,74.58000200000001
575,2014-09-16 00:00:00,76.08000200000001
576,2014-09-17 00:00:00,76.43
577,2014-09-18 00:00:00,77.0
578,2014-09-19 00:00:00,77.910004
579,2014-09-22 00:00:00,76.800003
580,2014-09-23 00:00:00,78.290001
581,2014-09-24 00:00:00,78.540001
582,2014-09-25 00:00:00,77.220001
583,2014-09-26 00:00:00,78.790001
584,2014-09-29 00:00:00,79.0
585,2014-09-30 00:00:00,79.040001
586,2014-10-01 00:00:00,76.550003
587,2014-10-02 00:00:00,77.08000200000001
588,2014-10-03 00:00:00,77.440002
589,2014-10-06 00:00:00,77.559998
590,2014-10-07 00:00:00,76.290001
591,2014-10-08 00:00:00,77.519997
592,2014-10-09 00:00:00,75.910004
593,2014-10-10 00:00:00,72.910004
594,2014-10-13 00:00:00,72.989998
595,2014-10-14 00:00:00,73.589996
596,2014-10-15 00:00:00,73.209999
597,2014-10-16 00:00:00,72.629997
598,2014-10-17 00:00:00,75.949997
599,2014-10-20 00:00:00,76.949997
600,2014-10-21 00:00:00,78.690002
601,2014-10-22 00:00:00,78.370003
602,2014-10-23 00:00:00,80.040001
603,2014-10-24 00:00:00,80.66999799999999
604,2014-10-27 00:00:00,80.279999
605,2014-10-28 00:00:00,80.769997
606,2014-10-29 00:00:00,75.860001
607,2014-10-30 00:00:00,74.110001
608,2014-10-31 00:00:00,74.989998
609,2014-11-03 00:00:00,73.879997
610,2014-11-04 00:00:00,75.760002
611,2014-11-05 00:00:00,74.83000200000001
612,2014-11-06 00:00:00,75.260002
613,2014-11-07 00:00:00,75.599998
614,2014-11-10 00:00:00,75.0
615,2014-11-11 00:00:00,74.610001
616,2014-11-12 00:00:00,74.720001
617,2014-11-13 00:00:00,74.25
618,2014-11-14 00:00:00,74.879997
619,2014-11-17 00:00:00,74.239998
620,2014-11-18 00:00:00,74.339996
621,2014-11-19 00:00:00,73.33000200000001
622,2014-11-20 00:00:00,73.599998
623,2014-11-21 00:00:00,73.75
624,2014-11-24 00:00:00,74.010002
