,Date,Close
1232,2017-04-26 00:00:00,146.559998
1233,2017-04-27 00:00:00,147.699997
1234,2017-04-28 00:00:00,150.25
1235,2017-05-01 00:00:00,152.46000700000002
1236,2017-05-02 00:00:00,152.779999
1237,2017-05-03 00:00:00,151.800003
1238,2017-05-04 00:00:00,150.850006
1239,2017-05-05 00:00:00,150.240005
1240,2017-05-08 00:00:00,151.059998
1241,2017-05-09 00:00:00,150.479996
1242,2017-05-10 00:00:00,150.28999299999998
1243,2017-05-11 00:00:00,150.03999299999998
1244,2017-05-12 00:00:00,150.330002
1245,2017-05-15 00:00:00,150.190002
1246,2017-05-16 00:00:00,149.779999
1247,2017-05-17 00:00:00,144.850006
1248,2017-05-18 00:00:00,147.66000400000001
1249,2017-05-19 00:00:00,148.059998
1250,2017-05-22 00:00:00,148.240005
1251,2017-05-23 00:00:00,148.070007
1252,2017-05-24 00:00:00,150.03999299999998
1253,2017-05-25 00:00:00,151.96000700000002
1254,2017-05-26 00:00:00,152.130005
1255,2017-05-30 00:00:00,152.380005
1256,2017-05-31 00:00:00,151.46000700000002
1257,2017-06-01 00:00:00,151.529999
1258,2017-06-02 00:00:00,153.610001
1259,2017-06-05 00:00:00,153.630005
1260,2017-06-06 00:00:00,152.809998
1261,2017-06-07 00:00:00,153.119995
1262,2017-06-08 00:00:00,154.71000700000002
1263,2017-06-09 00:00:00,149.600006
1264,2017-06-12 00:00:00,148.440002
1265,2017-06-13 00:00:00,150.679993
1266,2017-06-14 00:00:00,150.25
1267,2017-06-15 00:00:00,149.800003
1268,2017-06-16 00:00:00,150.639999
1269,2017-06-19 00:00:00,152.869995
1270,2017-06-20 00:00:00,152.25
1271,2017-06-21 00:00:00,153.91000400000001
1272,2017-06-22 00:00:00,153.399994
1273,2017-06-23 00:00:00,155.070007
1274,2017-06-26 00:00:00,153.58999599999999
1275,2017-06-27 00:00:00,150.580002
1276,2017-06-28 00:00:00,153.240005
1277,2017-06-29 00:00:00,151.03999299999998
1278,2017-06-30 00:00:00,150.979996
1279,2017-07-03 00:00:00,148.429993
1280,2017-07-05 00:00:00,150.33999599999999
1281,2017-07-06 00:00:00,148.820007
1282,2017-07-07 00:00:00,151.440002
1283,2017-07-10 00:00:00,153.5
1284,2017-07-11 00:00:00,155.270004
1285,2017-07-12 00:00:00,158.899994
1286,2017-07-13 00:00:00,159.259995
1287,2017-07-14 00:00:00,159.970001
1288,2017-07-17 00:00:00,159.729996
1289,2017-07-18 00:00:00,162.860001
1290,2017-07-19 00:00:00,164.139999
1291,2017-07-20 00:00:00,164.529999
1292,2017-07-21 00:00:00,164.429993
1293,2017-07-24 00:00:00,166.0
1294,2017-07-25 00:00:00,165.279999
1295,2017-07-26 00:00:00,165.610001
1296,2017-07-27 00:00:00,170.440002
1297,2017-07-28 00:00:00,172.449997
1298,2017-07-31 00:00:00,169.25
1299,2017-08-01 00:00:00,169.860001
1300,2017-08-02 00:00:00,169.300003
1301,2017-08-03 00:00:00,168.58999599999999
1302,2017-08-04 00:00:00,169.619995
1303,2017-08-07 00:00:00,171.979996
1304,2017-08-08 00:00:00,171.229996
1305,2017-08-09 00:00:00,171.179993
1306,2017-08-10 00:00:00,167.399994
1307,2017-08-11 00:00:00,168.080002
1308,2017-08-14 00:00:00,170.75
1309,2017-08-15 00:00:00,171.0
1310,2017-08-16 00:00:00,170.0
1311,2017-08-17 00:00:00,166.91000400000001
1312,2017-08-18 00:00:00,167.41000400000001
1313,2017-08-21 00:00:00,167.779999
1314,2017-08-22 00:00:00,169.639999
1315,2017-08-23 00:00:00,168.71000700000002
1316,2017-08-24 00:00:00,167.740005
1317,2017-08-25 00:00:00,166.320007
1318,2017-08-28 00:00:00,167.240005
1319,2017-08-29 00:00:00,168.050003
1320,2017-08-30 00:00:00,169.919998
1321,2017-08-31 00:00:00,171.970001
1322,2017-09-01 00:00:00,172.020004
1323,2017-09-05 00:00:00,170.720001
1324,2017-09-06 00:00:00,172.08999599999999
1325,2017-09-07 00:00:00,173.21000700000002
1326,2017-09-08 00:00:00,170.949997
1327,2017-09-11 00:00:00,173.509995
1328,2017-09-12 00:00:00,172.96000700000002
1329,2017-09-13 00:00:00,173.050003
1330,2017-09-14 00:00:00,170.96000700000002
1331,2017-09-15 00:00:00,171.639999
1332,2017-09-18 00:00:00,170.009995
1333,2017-09-19 00:00:00,172.520004
1334,2017-09-20 00:00:00,172.169998
1335,2017-09-21 00:00:00,171.110001
1336,2017-09-22 00:00:00,170.53999299999998
1337,2017-09-25 00:00:00,162.869995
1338,2017-09-26 00:00:00,164.21000700000002
1339,2017-09-27 00:00:00,167.679993
1340,2017-09-28 00:00:00,168.729996
1341,2017-09-29 00:00:00,170.869995
1342,2017-10-02 00:00:00,169.470001
1343,2017-10-03 00:00:00,169.96000700000002
1344,2017-10-04 00:00:00,168.419998
1345,2017-10-05 00:00:00,171.240005
1346,2017-10-06 00:00:00,172.229996
1347,2017-10-09 00:00:00,172.5
1348,2017-10-10 00:00:00,171.58999599999999
1349,2017-10-11 00:00:00,172.740005
1350,2017-10-12 00:00:00,172.550003
1351,2017-10-13 00:00:00,173.740005
1352,2017-10-16 00:00:00,174.520004
1353,2017-10-17 00:00:00,176.110001
1354,2017-10-18 00:00:00,176.029999
1355,2017-10-19 00:00:00,174.559998
1356,2017-10-20 00:00:00,174.979996
1357,2017-10-23 00:00:00,171.270004
1358,2017-10-24 00:00:00,171.800003
1359,2017-10-25 00:00:00,170.600006
1360,2017-10-26 00:00:00,170.630005
1361,2017-10-27 00:00:00,177.880005
1362,2017-10-30 00:00:00,179.869995
1363,2017-10-31 00:00:00,180.059998
1364,2017-11-01 00:00:00,182.66000400000001
1365,2017-11-02 00:00:00,178.919998
1366,2017-11-03 00:00:00,178.919998
1367,2017-11-06 00:00:00,180.169998
1368,2017-11-07 00:00:00,180.25
1369,2017-11-08 00:00:00,179.559998
1370,2017-11-09 00:00:00,179.300003
1371,2017-11-10 00:00:00,178.46000700000002
1372,2017-11-13 00:00:00,178.770004
1373,2017-11-14 00:00:00,178.070007
1374,2017-11-15 00:00:00,177.949997
1375,2017-11-16 00:00:00,179.58999599999999
1376,2017-11-17 00:00:00,179.0
1377,2017-11-20 00:00:00,178.740005
1378,2017-11-21 00:00:00,181.860001
1379,2017-11-22 00:00:00,180.869995
1380,2017-11-24 00:00:00,182.779999
1381,2017-11-27 00:00:00,183.029999
1382,2017-11-28 00:00:00,182.419998
1383,2017-11-29 00:00:00,175.130005
1384,2017-11-30 00:00:00,177.179993
1385,2017-12-01 00:00:00,175.100006
1386,2017-12-04 00:00:00,171.470001
1387,2017-12-05 00:00:00,172.830002
1388,2017-12-06 00:00:00,176.059998
1389,2017-12-07 00:00:00,180.139999
1390,2017-12-08 00:00:00,179.0
1391,2017-12-11 00:00:00,179.03999299999998
1392,2017-12-12 00:00:00,176.96000700000002
1393,2017-12-13 00:00:00,178.300003
1394,2017-12-14 00:00:00,178.389999
1395,2017-12-15 00:00:00,180.179993
1396,2017-12-18 00:00:00,180.820007
1397,2017-12-19 00:00:00,179.509995
1398,2017-12-20 00:00:00,177.889999
1399,2017-12-21 00:00:00,177.449997
1400,2017-12-22 00:00:00,177.199997
1401,2017-12-26 00:00:00,175.990005
1402,2017-12-27 00:00:00,177.619995
1403,2017-12-28 00:00:00,177.919998
1404,2017-12-29 00:00:00,176.46000700000002
1405,2018-01-02 00:00:00,181.419998
1406,2018-01-03 00:00:00,184.669998
1407,2018-01-04 00:00:00,184.330002
1408,2018-01-05 00:00:00,186.850006
1409,2018-01-08 00:00:00,188.279999
1410,2018-01-09 00:00:00,187.869995
1411,2018-01-10 00:00:00,187.83999599999999
1412,2018-01-11 00:00:00,187.770004
1413,2018-01-12 00:00:00,179.369995
1414,2018-01-16 00:00:00,178.389999
1415,2018-01-17 00:00:00,177.600006
1416,2018-01-18 00:00:00,179.800003
1417,2018-01-19 00:00:00,181.28999299999998
1418,2018-01-22 00:00:00,185.369995
1419,2018-01-23 00:00:00,189.350006
1420,2018-01-24 00:00:00,186.550003
1421,2018-01-25 00:00:00,187.479996
1422,2018-01-26 00:00:00,190.0
1423,2018-01-29 00:00:00,185.979996
1424,2018-01-30 00:00:00,187.119995
1425,2018-01-31 00:00:00,186.889999
1426,2018-02-01 00:00:00,193.08999599999999
1427,2018-02-02 00:00:00,190.279999
1428,2018-02-05 00:00:00,181.259995
1429,2018-02-06 00:00:00,185.309998
1430,2018-02-07 00:00:00,180.179993
1431,2018-02-08 00:00:00,171.580002
1432,2018-02-09 00:00:00,176.110001
1433,2018-02-12 00:00:00,176.41000400000001
1434,2018-02-13 00:00:00,173.149994
1435,2018-02-14 00:00:00,179.520004
1436,2018-02-15 00:00:00,179.96000700000002
1437,2018-02-16 00:00:00,177.360001
1438,2018-02-20 00:00:00,176.009995
1439,2018-02-21 00:00:00,177.91000400000001
1440,2018-02-22 00:00:00,178.990005
1441,2018-02-23 00:00:00,183.28999299999998
1442,2018-02-26 00:00:00,184.929993
1443,2018-02-27 00:00:00,181.46000700000002
1444,2018-02-28 00:00:00,178.320007
1445,2018-03-01 00:00:00,175.940002
1446,2018-03-02 00:00:00,176.619995
1447,2018-03-05 00:00:00,180.399994
1448,2018-03-06 00:00:00,179.779999
1449,2018-03-07 00:00:00,183.71000700000002
1450,2018-03-08 00:00:00,182.33999599999999
1451,2018-03-09 00:00:00,185.229996
1452,2018-03-12 00:00:00,184.759995
1453,2018-03-13 00:00:00,181.880005
1454,2018-03-14 00:00:00,184.190002
1455,2018-03-15 00:00:00,183.860001
1456,2018-03-16 00:00:00,185.08999599999999
1457,2018-03-19 00:00:00,172.559998
1458,2018-03-20 00:00:00,168.149994
1459,2018-03-21 00:00:00,169.389999
1460,2018-03-22 00:00:00,164.889999
1461,2018-03-23 00:00:00,159.389999
1462,2018-03-26 00:00:00,160.059998
1463,2018-03-27 00:00:00,152.220001
1464,2018-03-28 00:00:00,153.029999
1465,2018-03-29 00:00:00,159.78999299999998
1466,2018-04-02 00:00:00,155.389999
1467,2018-04-03 00:00:00,156.110001
1468,2018-04-04 00:00:00,155.100006
1469,2018-04-05 00:00:00,159.33999599999999
1470,2018-04-06 00:00:00,157.199997
1471,2018-04-09 00:00:00,157.929993
1472,2018-04-10 00:00:00,165.03999299999998
1473,2018-04-11 00:00:00,166.320007
1474,2018-04-12 00:00:00,163.869995
1475,2018-04-13 00:00:00,164.520004
1476,2018-04-16 00:00:00,164.830002
1477,2018-04-17 00:00:00,168.66000400000001
1478,2018-04-18 00:00:00,166.360001
1479,2018-04-19 00:00:00,168.100006
1480,2018-04-20 00:00:00,166.279999
1481,2018-04-23 00:00:00,165.83999599999999
1482,2018-04-24 00:00:00,159.690002
1483,2018-04-25 00:00:00,159.690002
1484,2018-04-26 00:00:00,174.16000400000001
1485,2018-04-27 00:00:00,173.58999599999999
1486,2018-04-30 00:00:00,172.0
1487,2018-05-01 00:00:00,173.860001
1488,2018-05-02 00:00:00,176.070007
1489,2018-05-03 00:00:00,174.020004
1490,2018-05-04 00:00:00,176.610001
1491,2018-05-07 00:00:00,177.970001
1492,2018-05-08 00:00:00,178.919998
1493,2018-05-09 00:00:00,182.66000400000001
1494,2018-05-10 00:00:00,185.529999
1495,2018-05-11 00:00:00,186.990005
1496,2018-05-14 00:00:00,186.639999
1497,2018-05-15 00:00:00,184.320007
1498,2018-05-16 00:00:00,183.199997
1499,2018-05-17 00:00:00,183.759995
1500,2018-05-18 00:00:00,182.679993
1501,2018-05-21 00:00:00,184.490005
1502,2018-05-22 00:00:00,183.800003
1503,2018-05-23 00:00:00,186.899994
1504,2018-05-24 00:00:00,185.929993
1505,2018-05-25 00:00:00,184.919998
1506,2018-05-29 00:00:00,185.740005
1507,2018-05-30 00:00:00,187.669998
1508,2018-05-31 00:00:00,191.779999
1509,2018-06-01 00:00:00,193.990005
1510,2018-06-04 00:00:00,193.279999
1511,2018-06-05 00:00:00,192.940002
1512,2018-06-06 00:00:00,191.33999599999999
1513,2018-06-07 00:00:00,188.179993
1514,2018-06-08 00:00:00,189.100006
1515,2018-06-11 00:00:00,191.53999299999998
1516,2018-06-12 00:00:00,192.399994
1517,2018-06-13 00:00:00,192.41000400000001
1518,2018-06-14 00:00:00,196.809998
1519,2018-06-15 00:00:00,195.850006
1520,2018-06-18 00:00:00,198.309998
1521,2018-06-19 00:00:00,197.490005
1522,2018-06-20 00:00:00,202.0
1523,2018-06-21 00:00:00,201.5
1524,2018-06-22 00:00:00,201.740005
1525,2018-06-25 00:00:00,196.350006
1526,2018-06-26 00:00:00,199.0
1527,2018-06-27 00:00:00,195.83999599999999
1528,2018-06-28 00:00:00,196.229996
1529,2018-06-29 00:00:00,194.320007
1530,2018-07-02 00:00:00,197.360001
1531,2018-07-03 00:00:00,192.729996
1532,2018-07-05 00:00:00,198.449997
1533,2018-07-06 00:00:00,203.229996
1534,2018-07-09 00:00:00,204.740005
1535,2018-07-10 00:00:00,203.53999299999998
1536,2018-07-11 00:00:00,202.53999299999998
1537,2018-07-12 00:00:00,206.919998
1538,2018-07-13 00:00:00,207.320007
1539,2018-07-16 00:00:00,207.229996
1540,2018-07-17 00:00:00,209.99000499999997
1541,2018-07-18 00:00:00,209.360001
1542,2018-07-19 00:00:00,208.08999599999999
1543,2018-07-20 00:00:00,209.940002
1544,2018-07-23 00:00:00,210.91000400000001
1545,2018-07-24 00:00:00,214.669998
1546,2018-07-25 00:00:00,217.5
1547,2018-07-26 00:00:00,176.259995
1548,2018-07-27 00:00:00,174.889999
1549,2018-07-30 00:00:00,171.059998
1550,2018-07-31 00:00:00,172.580002
1551,2018-08-01 00:00:00,171.649994
1552,2018-08-02 00:00:00,176.369995
1553,2018-08-03 00:00:00,177.779999
1554,2018-08-06 00:00:00,185.690002
1555,2018-08-07 00:00:00,183.809998
1556,2018-08-08 00:00:00,185.179993
1557,2018-08-09 00:00:00,183.08999599999999
1558,2018-08-10 00:00:00,180.259995
1559,2018-08-13 00:00:00,180.050003
1560,2018-08-14 00:00:00,181.110001
1561,2018-08-15 00:00:00,179.529999
1562,2018-08-16 00:00:00,174.699997
1563,2018-08-17 00:00:00,173.800003
1564,2018-08-20 00:00:00,172.5
1565,2018-08-21 00:00:00,172.619995
1566,2018-08-22 00:00:00,173.639999
1567,2018-08-23 00:00:00,172.899994
1568,2018-08-24 00:00:00,174.649994
1569,2018-08-27 00:00:00,177.46000700000002
1570,2018-08-28 00:00:00,176.259995
1571,2018-08-29 00:00:00,175.899994
1572,2018-08-30 00:00:00,177.639999
1573,2018-08-31 00:00:00,175.729996
1574,2018-09-04 00:00:00,171.16000400000001
1575,2018-09-05 00:00:00,167.179993
1576,2018-09-06 00:00:00,162.529999
1577,2018-09-07 00:00:00,163.03999299999998
1578,2018-09-10 00:00:00,164.179993
1579,2018-09-11 00:00:00,165.940002
1580,2018-09-12 00:00:00,162.0
1581,2018-09-13 00:00:00,161.360001
1582,2018-09-14 00:00:00,162.320007
1583,2018-09-17 00:00:00,160.580002
1584,2018-09-18 00:00:00,160.300003
1585,2018-09-19 00:00:00,163.059998
1586,2018-09-20 00:00:00,166.020004
1587,2018-09-21 00:00:00,162.929993
1588,2018-09-24 00:00:00,165.41000400000001
1589,2018-09-25 00:00:00,164.91000400000001
1590,2018-09-26 00:00:00,166.949997
1591,2018-09-27 00:00:00,168.83999599999999
1592,2018-09-28 00:00:00,164.46000700000002
1593,2018-10-01 00:00:00,162.440002
1594,2018-10-02 00:00:00,159.330002
1595,2018-10-03 00:00:00,162.429993
1596,2018-10-04 00:00:00,158.850006
1597,2018-10-05 00:00:00,157.330002
1598,2018-10-08 00:00:00,157.25
1599,2018-10-09 00:00:00,157.899994
1600,2018-10-10 00:00:00,151.380005
1601,2018-10-11 00:00:00,153.350006
1602,2018-10-12 00:00:00,153.740005
1603,2018-10-15 00:00:00,153.520004
1604,2018-10-16 00:00:00,158.779999
1605,2018-10-17 00:00:00,159.419998
1606,2018-10-18 00:00:00,154.919998
1607,2018-10-19 00:00:00,154.050003
1608,2018-10-22 00:00:00,154.779999
1609,2018-10-23 00:00:00,154.389999
1610,2018-10-24 00:00:00,146.03999299999998
1611,2018-10-25 00:00:00,150.949997
1612,2018-10-26 00:00:00,145.369995
1613,2018-10-29 00:00:00,142.08999599999999
1614,2018-10-30 00:00:00,146.220001
1615,2018-10-31 00:00:00,151.78999299999998
1616,2018-11-01 00:00:00,151.75
1617,2018-11-02 00:00:00,150.350006
1618,2018-11-05 00:00:00,148.679993
1619,2018-11-06 00:00:00,149.940002
1620,2018-11-07 00:00:00,151.529999
1621,2018-11-08 00:00:00,147.869995
1622,2018-11-09 00:00:00,144.96000700000002
1623,2018-11-12 00:00:00,141.550003
1624,2018-11-13 00:00:00,142.16000400000001
1625,2018-11-14 00:00:00,144.220001
1626,2018-11-15 00:00:00,143.850006
1627,2018-11-16 00:00:00,139.529999
1628,2018-11-19 00:00:00,131.550003
1629,2018-11-20 00:00:00,132.429993
1630,2018-11-21 00:00:00,134.820007
1631,2018-11-23 00:00:00,131.729996
1632,2018-11-26 00:00:00,136.380005
1633,2018-11-27 00:00:00,135.0
1634,2018-11-28 00:00:00,136.759995
1635,2018-11-29 00:00:00,138.679993
1636,2018-11-30 00:00:00,140.610001
1637,2018-12-03 00:00:00,141.08999599999999
1638,2018-12-04 00:00:00,137.929993
1639,2018-12-06 00:00:00,139.630005
1640,2018-12-07 00:00:00,137.419998
1641,2018-12-10 00:00:00,141.850006
1642,2018-12-11 00:00:00,142.080002
1643,2018-12-12 00:00:00,144.5
1644,2018-12-13 00:00:00,145.009995
1645,2018-12-14 00:00:00,144.059998
1646,2018-12-17 00:00:00,140.190002
1647,2018-12-18 00:00:00,143.66000400000001
1648,2018-12-19 00:00:00,133.240005
1649,2018-12-20 00:00:00,133.399994
1650,2018-12-21 00:00:00,124.949997
1651,2018-12-24 00:00:00,124.059998
1652,2018-12-26 00:00:00,134.179993
1653,2018-12-27 00:00:00,134.520004
1654,2018-12-28 00:00:00,133.199997
1655,2018-12-31 00:00:00,131.08999599999999
1656,2019-01-02 00:00:00,135.679993
1657,2019-01-03 00:00:00,131.740005
1658,2019-01-04 00:00:00,137.949997
1659,2019-01-07 00:00:00,138.050003
1660,2019-01-08 00:00:00,142.529999
1661,2019-01-09 00:00:00,144.229996
1662,2019-01-10 00:00:00,144.199997
1663,2019-01-11 00:00:00,143.800003
1664,2019-01-14 00:00:00,145.389999
1665,2019-01-15 00:00:00,148.949997
1666,2019-01-16 00:00:00,147.53999299999998
1667,2019-01-17 00:00:00,148.300003
1668,2019-01-18 00:00:00,150.03999299999998
1669,2019-01-22 00:00:00,147.570007
1670,2019-01-23 00:00:00,144.300003
1671,2019-01-24 00:00:00,145.830002
1672,2019-01-25 00:00:00,149.009995
1673,2019-01-28 00:00:00,147.470001
1674,2019-01-29 00:00:00,144.190002
1675,2019-01-30 00:00:00,150.419998
1676,2019-01-31 00:00:00,166.690002
1677,2019-02-01 00:00:00,165.71000700000002
1678,2019-02-04 00:00:00,169.25
1679,2019-02-05 00:00:00,171.16000400000001
1680,2019-02-06 00:00:00,170.490005
1681,2019-02-07 00:00:00,166.380005
1682,2019-02-08 00:00:00,167.330002
1683,2019-02-11 00:00:00,165.78999299999998
1684,2019-02-12 00:00:00,165.03999299999998
1685,2019-02-13 00:00:00,164.070007
1686,2019-02-14 00:00:00,163.949997
1687,2019-02-15 00:00:00,162.5
1688,2019-02-19 00:00:00,162.28999299999998
1689,2019-02-20 00:00:00,162.559998
1690,2019-02-21 00:00:00,160.03999299999998
1691,2019-02-22 00:00:00,161.889999
1692,2019-02-25 00:00:00,164.619995
1693,2019-02-26 00:00:00,164.130005
1694,2019-02-27 00:00:00,162.809998
1695,2019-02-28 00:00:00,161.449997
1696,2019-03-01 00:00:00,162.279999
1697,2019-03-04 00:00:00,167.369995
1698,2019-03-05 00:00:00,171.259995
1699,2019-03-06 00:00:00,172.509995
1700,2019-03-07 00:00:00,169.130005
1701,2019-03-08 00:00:00,169.600006
1702,2019-03-11 00:00:00,172.070007
1703,2019-03-12 00:00:00,171.919998
1704,2019-03-13 00:00:00,173.369995
1705,2019-03-14 00:00:00,170.169998
1706,2019-03-15 00:00:00,165.979996
1707,2019-03-18 00:00:00,160.470001
1708,2019-03-19 00:00:00,161.570007
1709,2019-03-20 00:00:00,165.440002
1710,2019-03-21 00:00:00,166.080002
1711,2019-03-22 00:00:00,164.33999599999999
1712,2019-03-25 00:00:00,166.28999299999998
1713,2019-03-26 00:00:00,167.679993
1714,2019-03-27 00:00:00,165.869995
1715,2019-03-28 00:00:00,165.550003
1716,2019-03-29 00:00:00,166.690002
1717,2019-04-01 00:00:00,168.699997
1718,2019-04-02 00:00:00,174.199997
1719,2019-04-03 00:00:00,173.53999299999998
1720,2019-04-04 00:00:00,176.020004
1721,2019-04-05 00:00:00,175.720001
1722,2019-04-08 00:00:00,174.929993
1723,2019-04-09 00:00:00,177.580002
1724,2019-04-10 00:00:00,177.820007
1725,2019-04-11 00:00:00,177.509995
1726,2019-04-12 00:00:00,179.100006
1727,2019-04-15 00:00:00,179.649994
1728,2019-04-16 00:00:00,178.869995
1729,2019-04-17 00:00:00,178.779999
1730,2019-04-18 00:00:00,178.279999
1731,2019-04-22 00:00:00,181.440002
1732,2019-04-23 00:00:00,183.779999
1733,2019-04-24 00:00:00,182.580002
1734,2019-04-25 00:00:00,193.259995
1735,2019-04-26 00:00:00,191.490005
1736,2019-04-29 00:00:00,194.779999
1737,2019-04-30 00:00:00,193.399994
1738,2019-05-01 00:00:00,193.029999
1739,2019-05-02 00:00:00,192.529999
1740,2019-05-03 00:00:00,195.470001
1741,2019-05-06 00:00:00,193.880005
1742,2019-05-07 00:00:00,189.770004
1743,2019-05-08 00:00:00,189.53999299999998
1744,2019-05-09 00:00:00,188.649994
1745,2019-05-10 00:00:00,188.33999599999999
1746,2019-05-13 00:00:00,181.53999299999998
1747,2019-05-14 00:00:00,180.729996
1748,2019-05-15 00:00:00,186.270004
1749,2019-05-16 00:00:00,186.990005
1750,2019-05-17 00:00:00,185.300003
1751,2019-05-20 00:00:00,182.720001
1752,2019-05-21 00:00:00,184.820007
1753,2019-05-22 00:00:00,185.320007
1754,2019-05-23 00:00:00,180.869995
1755,2019-05-24 00:00:00,181.059998
1756,2019-05-28 00:00:00,184.309998
1757,2019-05-29 00:00:00,182.190002
1758,2019-05-30 00:00:00,183.009995
1759,2019-05-31 00:00:00,177.470001
1760,2019-06-03 00:00:00,164.149994
1761,2019-06-04 00:00:00,167.5
1762,2019-06-05 00:00:00,168.169998
1763,2019-06-06 00:00:00,168.330002
1764,2019-06-07 00:00:00,173.350006
1765,2019-06-10 00:00:00,174.820007
1766,2019-06-11 00:00:00,178.100006
1767,2019-06-12 00:00:00,175.03999299999998
1768,2019-06-13 00:00:00,177.470001
1769,2019-06-14 00:00:00,181.330002
1770,2019-06-17 00:00:00,189.009995
1771,2019-06-18 00:00:00,188.470001
1772,2019-06-19 00:00:00,187.479996
1773,2019-06-20 00:00:00,189.529999
1774,2019-06-21 00:00:00,191.139999
1775,2019-06-24 00:00:00,192.600006
1776,2019-06-25 00:00:00,188.83999599999999
1777,2019-06-26 00:00:00,187.66000400000001
1778,2019-06-27 00:00:00,189.5
1779,2019-06-28 00:00:00,193.0
1780,2019-07-01 00:00:00,193.0
1781,2019-07-02 00:00:00,195.0
1782,2019-07-03 00:00:00,197.199997
1783,2019-07-05 00:00:00,196.399994
1784,2019-07-08 00:00:00,195.759995
1785,2019-07-09 00:00:00,199.21000700000002
1786,2019-07-10 00:00:00,202.729996
1787,2019-07-11 00:00:00,201.229996
1788,2019-07-12 00:00:00,204.869995
1789,2019-07-15 00:00:00,203.91000400000001
1790,2019-07-16 00:00:00,203.83999599999999
1791,2019-07-17 00:00:00,201.800003
1792,2019-07-18 00:00:00,200.779999
1793,2019-07-19 00:00:00,198.360001
1794,2019-07-22 00:00:00,202.320007
1795,2019-07-23 00:00:00,202.360001
1796,2019-07-24 00:00:00,204.66000400000001
1797,2019-07-25 00:00:00,200.71000700000002
1798,2019-07-26 00:00:00,199.75
1799,2019-07-29 00:00:00,195.940002
1800,2019-07-30 00:00:00,197.03999299999998
1801,2019-07-31 00:00:00,194.229996
1802,2019-08-01 00:00:00,192.729996
1803,2019-08-02 00:00:00,189.020004
1804,2019-08-05 00:00:00,181.729996
1805,2019-08-06 00:00:00,184.509995
1806,2019-08-07 00:00:00,185.149994
1807,2019-08-08 00:00:00,190.16000400000001
1808,2019-08-09 00:00:00,187.850006
1809,2019-08-12 00:00:00,185.369995
