,Date,Close
1810,2019-08-13 00:00:00,188.449997
1811,2019-08-14 00:00:00,179.71000700000002
1812,2019-08-15 00:00:00,182.58999599999999
1813,2019-08-16 00:00:00,183.699997
1814,2019-08-19 00:00:00,186.169998
1815,2019-08-20 00:00:00,183.809998
1816,2019-08-21 00:00:00,183.550003
1817,2019-08-22 00:00:00,182.03999299999998
1818,2019-08-23 00:00:00,177.75
1819,2019-08-26 00:00:00,180.360001
1820,2019-08-27 00:00:00,181.300003
1821,2019-08-28 00:00:00,181.759995
1822,2019-08-29 00:00:00,185.570007
1823,2019-08-30 00:00:00,185.669998
1824,2019-09-03 00:00:00,182.389999
1825,2019-09-04 00:00:00,187.139999
1826,2019-09-05 00:00:00,190.899994
1827,2019-09-06 00:00:00,187.490005
1828,2019-09-09 00:00:00,188.759995
1829,2019-09-10 00:00:00,186.169998
1830,2019-09-11 00:00:00,188.490005
1831,2019-09-12 00:00:00,187.470001
1832,2019-09-13 00:00:00,187.190002
1833,2019-09-16 00:00:00,186.220001
1834,2019-09-17 00:00:00,188.080002
1835,2019-09-18 00:00:00,188.139999
1836,2019-09-19 00:00:00,190.139999
1837,2019-09-20 00:00:00,189.929993
1838,2019-09-23 00:00:00,186.820007
1839,2019-09-24 00:00:00,181.279999
1840,2019-09-25 00:00:00,182.800003
1841,2019-09-26 00:00:00,180.110001
1842,2019-09-27 00:00:00,177.100006
1843,2019-09-30 00:00:00,178.080002
1844,2019-10-01 00:00:00,175.809998
1845,2019-10-02 00:00:00,174.600006
1846,2019-10-03 00:00:00,179.380005
1847,2019-10-04 00:00:00,180.449997
1848,2019-10-07 00:00:00,179.679993
1849,2019-10-08 00:00:00,177.75
1850,2019-10-09 00:00:00,179.850006
1851,2019-10-10 00:00:00,180.029999
1852,2019-10-11 00:00:00,184.190002
1853,2019-10-14 00:00:00,183.279999
1854,2019-10-15 00:00:00,188.889999
1855,2019-10-16 00:00:00,189.550003
1856,2019-10-17 00:00:00,190.389999
1857,2019-10-18 00:00:00,185.850006
1858,2019-10-21 00:00:00,189.759995
1859,2019-10-22 00:00:00,182.33999599999999
1860,2019-10-23 00:00:00,186.149994
1861,2019-10-24 00:00:00,186.380005
1862,2019-10-25 00:00:00,187.889999
1863,2019-10-28 00:00:00,189.399994
1864,2019-10-29 00:00:00,189.309998
1865,2019-10-30 00:00:00,188.25
1866,2019-10-31 00:00:00,191.649994
1867,2019-11-01 00:00:00,193.619995
1868,2019-11-04 00:00:00,194.720001
1869,2019-11-05 00:00:00,194.320007
1870,2019-11-06 00:00:00,191.550003
1871,2019-11-07 00:00:00,190.419998
1872,2019-11-08 00:00:00,190.83999599999999
1873,2019-11-11 00:00:00,189.610001
1874,2019-11-12 00:00:00,194.470001
1875,2019-11-13 00:00:00,193.190002
1876,2019-11-14 00:00:00,193.149994
1877,2019-11-15 00:00:00,195.100006
1878,2019-11-18 00:00:00,197.399994
1879,2019-11-19 00:00:00,199.320007
1880,2019-11-20 00:00:00,197.509995
1881,2019-11-21 00:00:00,197.929993
1882,2019-11-22 00:00:00,198.820007
1883,2019-11-25 00:00:00,199.78999299999998
1884,2019-11-26 00:00:00,198.970001
1885,2019-11-27 00:00:00,202.0
1886,2019-11-29 00:00:00,201.639999
1887,2019-12-02 00:00:00,199.699997
1888,2019-12-03 00:00:00,198.820007
1889,2019-12-04 00:00:00,198.71000700000002
1890,2019-12-05 00:00:00,199.360001
1891,2019-12-06 00:00:00,201.050003
1892,2019-12-09 00:00:00,201.33999599999999
1893,2019-12-10 00:00:00,200.869995
1894,2019-12-11 00:00:00,202.259995
1895,2019-12-12 00:00:00,196.75
1896,2019-12-13 00:00:00,194.110001
1897,2019-12-16 00:00:00,197.919998
1898,2019-12-17 00:00:00,198.389999
1899,2019-12-18 00:00:00,202.5
1900,2019-12-19 00:00:00,206.059998
1901,2019-12-20 00:00:00,206.300003
1902,2019-12-23 00:00:00,206.179993
1903,2019-12-24 00:00:00,205.119995
1904,2019-12-26 00:00:00,207.78999299999998
1905,2019-12-27 00:00:00,208.100006
1906,2019-12-30 00:00:00,204.41000400000001
1907,2019-12-31 00:00:00,205.25
1908,2020-01-02 00:00:00,209.77999900000003
1909,2020-01-03 00:00:00,208.669998
1910,2020-01-06 00:00:00,212.600006
1911,2020-01-07 00:00:00,213.059998
1912,2020-01-08 00:00:00,215.22000099999997
1913,2020-01-09 00:00:00,218.30000299999998
1914,2020-01-10 00:00:00,218.059998
1915,2020-01-13 00:00:00,221.91000400000001
1916,2020-01-14 00:00:00,219.059998
1917,2020-01-15 00:00:00,221.149994
1918,2020-01-16 00:00:00,221.770004
1919,2020-01-17 00:00:00,222.13999900000002
1920,2020-01-21 00:00:00,221.440002
1921,2020-01-22 00:00:00,221.32000699999998
1922,2020-01-23 00:00:00,219.75999500000003
1923,2020-01-24 00:00:00,217.940002
1924,2020-01-27 00:00:00,214.86999500000002
1925,2020-01-28 00:00:00,217.789993
1926,2020-01-29 00:00:00,223.229996
1927,2020-01-30 00:00:00,209.529999
1928,2020-01-31 00:00:00,201.91000400000001
1929,2020-02-03 00:00:00,204.190002
1930,2020-02-04 00:00:00,209.830002
1931,2020-02-05 00:00:00,210.11000099999998
1932,2020-02-06 00:00:00,210.850006
1933,2020-02-07 00:00:00,212.330002
1934,2020-02-10 00:00:00,213.059998
1935,2020-02-11 00:00:00,207.190002
1936,2020-02-12 00:00:00,210.75999500000003
1937,2020-02-13 00:00:00,213.13999900000002
1938,2020-02-14 00:00:00,214.17999300000002
1939,2020-02-18 00:00:00,217.80000299999998
1940,2020-02-19 00:00:00,217.49000499999997
1941,2020-02-20 00:00:00,214.580002
1942,2020-02-21 00:00:00,210.17999300000002
1943,2020-02-24 00:00:00,200.720001
1944,2020-02-25 00:00:00,196.770004
1945,2020-02-26 00:00:00,197.199997
1946,2020-02-27 00:00:00,189.75
1947,2020-02-28 00:00:00,192.470001
1948,2020-03-02 00:00:00,196.440002
1949,2020-03-03 00:00:00,185.889999
1950,2020-03-04 00:00:00,191.759995
1951,2020-03-05 00:00:00,185.169998
1952,2020-03-06 00:00:00,181.08999599999999
1953,2020-03-09 00:00:00,169.5
1954,2020-03-10 00:00:00,178.190002
1955,2020-03-11 00:00:00,170.240005
1956,2020-03-12 00:00:00,154.470001
1957,2020-03-13 00:00:00,170.279999
1958,2020-03-16 00:00:00,146.009995
1959,2020-03-17 00:00:00,149.419998
1960,2020-03-18 00:00:00,146.96000700000002
1961,2020-03-19 00:00:00,153.130005
1962,2020-03-20 00:00:00,149.729996
1963,2020-03-23 00:00:00,148.100006
1964,2020-03-24 00:00:00,160.979996
1965,2020-03-25 00:00:00,156.21000700000002
1966,2020-03-26 00:00:00,163.33999599999999
1967,2020-03-27 00:00:00,156.78999299999998
1968,2020-03-30 00:00:00,165.949997
1969,2020-03-31 00:00:00,166.800003
1970,2020-04-01 00:00:00,159.600006
1971,2020-04-02 00:00:00,158.190002
1972,2020-04-03 00:00:00,154.179993
1973,2020-04-06 00:00:00,165.550003
1974,2020-04-07 00:00:00,168.830002
1975,2020-04-08 00:00:00,174.279999
1976,2020-04-09 00:00:00,175.190002
1977,2020-04-13 00:00:00,174.78999299999998
1978,2020-04-14 00:00:00,178.169998
1979,2020-04-15 00:00:00,176.970001
1980,2020-04-16 00:00:00,176.25
1981,2020-04-17 00:00:00,179.240005
1982,2020-04-20 00:00:00,178.240005
1983,2020-04-21 00:00:00,170.800003
1984,2020-04-22 00:00:00,182.279999
1985,2020-04-23 00:00:00,185.130005
1986,2020-04-24 00:00:00,190.070007
1987,2020-04-27 00:00:00,187.5
1988,2020-04-28 00:00:00,182.91000400000001
1989,2020-04-29 00:00:00,194.190002
1990,2020-04-30 00:00:00,204.71000700000002
1991,2020-05-01 00:00:00,202.270004
1992,2020-05-04 00:00:00,205.259995
1993,2020-05-05 00:00:00,207.070007
1994,2020-05-06 00:00:00,208.470001
1995,2020-05-07 00:00:00,211.25999500000003
1996,2020-05-08 00:00:00,212.350006
1997,2020-05-11 00:00:00,213.17999300000002
1998,2020-05-12 00:00:00,210.100006
1999,2020-05-13 00:00:00,205.100006
2000,2020-05-14 00:00:00,206.809998
2001,2020-05-15 00:00:00,210.88000499999998
2002,2020-05-18 00:00:00,213.190002
2003,2020-05-19 00:00:00,216.88000499999998
2004,2020-05-20 00:00:00,229.97000099999997
2005,2020-05-21 00:00:00,231.38999900000002
2006,2020-05-22 00:00:00,234.91000400000001
2007,2020-05-26 00:00:00,232.19999700000002
2008,2020-05-27 00:00:00,229.13999900000002
2009,2020-05-28 00:00:00,225.460007
2010,2020-05-29 00:00:00,225.08999599999999
2011,2020-06-01 00:00:00,231.91000400000001
2012,2020-06-02 00:00:00,232.72000099999997
2013,2020-06-03 00:00:00,230.16000400000001
2014,2020-06-04 00:00:00,226.289993
2015,2020-06-05 00:00:00,230.770004
2016,2020-06-08 00:00:00,231.399994
2017,2020-06-09 00:00:00,238.669998
2018,2020-06-10 00:00:00,236.729996
2019,2020-06-11 00:00:00,224.42999300000002
2020,2020-06-12 00:00:00,228.580002
2021,2020-06-15 00:00:00,232.5
2022,2020-06-16 00:00:00,235.649994
2023,2020-06-17 00:00:00,235.52999900000003
2024,2020-06-18 00:00:00,235.940002
2025,2020-06-19 00:00:00,238.789993
2026,2020-06-22 00:00:00,239.22000099999997
2027,2020-06-23 00:00:00,242.24000499999997
2028,2020-06-24 00:00:00,234.020004
2029,2020-06-25 00:00:00,235.67999300000002
2030,2020-06-26 00:00:00,216.080002
2031,2020-06-29 00:00:00,220.63999900000002
2032,2020-06-30 00:00:00,227.07000699999998
2033,2020-07-01 00:00:00,237.55000299999998
2034,2020-07-02 00:00:00,233.419998
2035,2020-07-06 00:00:00,240.27999900000003
2036,2020-07-07 00:00:00,240.86000099999998
2037,2020-07-08 00:00:00,243.580002
2038,2020-07-09 00:00:00,244.5
2039,2020-07-10 00:00:00,245.07000699999998
2040,2020-07-13 00:00:00,239.0
2041,2020-07-14 00:00:00,239.729996
2042,2020-07-15 00:00:00,240.27999900000003
2043,2020-07-16 00:00:00,240.92999300000002
2044,2020-07-17 00:00:00,242.02999900000003
2045,2020-07-20 00:00:00,245.419998
2046,2020-07-21 00:00:00,241.75
2047,2020-07-22 00:00:00,239.86999500000002
2048,2020-07-23 00:00:00,232.600006
2049,2020-07-24 00:00:00,230.710007
2050,2020-07-27 00:00:00,233.5
2051,2020-07-28 00:00:00,230.11999500000002
2052,2020-07-29 00:00:00,233.289993
2053,2020-07-30 00:00:00,234.5
2054,2020-07-31 00:00:00,253.669998
2055,2020-08-03 00:00:00,251.960007
2056,2020-08-04 00:00:00,249.830002
2057,2020-08-05 00:00:00,249.11999500000002
2058,2020-08-06 00:00:00,265.27999900000003
2059,2020-08-07 00:00:00,268.440002
2060,2020-08-10 00:00:00,263.0
2061,2020-08-11 00:00:00,256.130005
2062,2020-08-12 00:00:00,259.890015
2063,2020-08-13 00:00:00,261.299988
2064,2020-08-14 00:00:00,261.23999
2065,2020-08-17 00:00:00,261.160004
2066,2020-08-18 00:00:00,262.339996
2067,2020-08-19 00:00:00,262.589996
2068,2020-08-20 00:00:00,269.01001
2069,2020-08-21 00:00:00,267.01001
2070,2020-08-24 00:00:00,271.390015
2071,2020-08-25 00:00:00,280.820007
2072,2020-08-26 00:00:00,303.910004
2073,2020-08-27 00:00:00,293.22000099999997
2074,2020-08-28 00:00:00,293.660004
2075,2020-08-31 00:00:00,293.200012
2076,2020-09-01 00:00:00,295.440002
2077,2020-09-02 00:00:00,302.5
2078,2020-09-03 00:00:00,291.119995
2079,2020-09-04 00:00:00,282.730011
2080,2020-09-08 00:00:00,271.160004
2081,2020-09-09 00:00:00,273.72000099999997
2082,2020-09-10 00:00:00,268.089996
2083,2020-09-11 00:00:00,266.609985
2084,2020-09-14 00:00:00,266.149994
2085,2020-09-15 00:00:00,272.420013
2086,2020-09-16 00:00:00,263.519989
2087,2020-09-17 00:00:00,254.82000699999998
2088,2020-09-18 00:00:00,252.52999900000003
2089,2020-09-21 00:00:00,248.149994
2090,2020-09-22 00:00:00,254.75
2091,2020-09-23 00:00:00,249.020004
2092,2020-09-24 00:00:00,249.52999900000003
2093,2020-09-25 00:00:00,254.82000699999998
2094,2020-09-28 00:00:00,256.820007
2095,2020-09-29 00:00:00,261.790009
2096,2020-09-30 00:00:00,261.899994
2097,2020-10-01 00:00:00,266.630005
2098,2020-10-02 00:00:00,259.940002
2099,2020-10-05 00:00:00,264.649994
2100,2020-10-06 00:00:00,258.660004
2101,2020-10-07 00:00:00,258.119995
2102,2020-10-08 00:00:00,263.76001
2103,2020-10-09 00:00:00,264.450012
2104,2020-10-12 00:00:00,275.75
2105,2020-10-13 00:00:00,276.140015
2106,2020-10-14 00:00:00,271.820007
2107,2020-10-15 00:00:00,266.72000099999997
2108,2020-10-16 00:00:00,265.929993
2109,2020-10-19 00:00:00,261.399994
2110,2020-10-20 00:00:00,267.559998
2111,2020-10-21 00:00:00,278.730011
2112,2020-10-22 00:00:00,278.119995
2113,2020-10-23 00:00:00,284.790009
2114,2020-10-26 00:00:00,277.109985
2115,2020-10-27 00:00:00,283.290009
2116,2020-10-28 00:00:00,267.670013
2117,2020-10-29 00:00:00,280.829987
2118,2020-10-30 00:00:00,263.109985
2119,2020-11-02 00:00:00,261.359985
2120,2020-11-03 00:00:00,265.299988
2121,2020-11-04 00:00:00,287.380005
2122,2020-11-05 00:00:00,294.679993
2123,2020-11-06 00:00:00,293.410004
2124,2020-11-09 00:00:00,278.769989
2125,2020-11-10 00:00:00,272.429993
2126,2020-11-11 00:00:00,276.480011
2127,2020-11-12 00:00:00,275.079987
2128,2020-11-13 00:00:00,276.950012
2129,2020-11-16 00:00:00,278.959991
2130,2020-11-17 00:00:00,275.0
2131,2020-11-18 00:00:00,271.97000099999997
2132,2020-11-19 00:00:00,272.940002
2133,2020-11-20 00:00:00,269.700012
2134,2020-11-23 00:00:00,268.429993
2135,2020-11-24 00:00:00,276.920013
2136,2020-11-25 00:00:00,275.589996
2137,2020-11-27 00:00:00,277.809998
2138,2020-11-30 00:00:00,276.97000099999997
2139,2020-12-01 00:00:00,286.549988
2140,2020-12-02 00:00:00,287.519989
2141,2020-12-03 00:00:00,281.850006
2142,2020-12-04 00:00:00,279.700012
2143,2020-12-07 00:00:00,285.579987
2144,2020-12-08 00:00:00,283.399994
2145,2020-12-09 00:00:00,277.920013
2146,2020-12-10 00:00:00,277.119995
2147,2020-12-11 00:00:00,273.549988
2148,2020-12-14 00:00:00,274.190002
2149,2020-12-15 00:00:00,275.549988
2150,2020-12-16 00:00:00,275.670013
2151,2020-12-17 00:00:00,274.480011
2152,2020-12-18 00:00:00,276.399994
2153,2020-12-21 00:00:00,272.790009
2154,2020-12-22 00:00:00,267.089996
2155,2020-12-23 00:00:00,268.109985
2156,2020-12-24 00:00:00,267.399994
2157,2020-12-28 00:00:00,277.0
2158,2020-12-29 00:00:00,276.77999900000003
2159,2020-12-30 00:00:00,271.869995
2160,2020-12-31 00:00:00,273.160004
2161,2021-01-04 00:00:00,268.940002
2162,2021-01-05 00:00:00,270.97000099999997
2163,2021-01-06 00:00:00,263.309998
2164,2021-01-07 00:00:00,268.73999
2165,2021-01-08 00:00:00,267.570007
2166,2021-01-11 00:00:00,256.839996
2167,2021-01-12 00:00:00,251.08999599999999
2168,2021-01-13 00:00:00,251.63999900000002
2169,2021-01-14 00:00:00,245.63999900000002
2170,2021-01-15 00:00:00,251.36000099999998
2171,2021-01-19 00:00:00,261.100006
2172,2021-01-20 00:00:00,267.480011
2173,2021-01-21 00:00:00,272.869995
2174,2021-01-22 00:00:00,274.5
2175,2021-01-25 00:00:00,278.01001
2176,2021-01-26 00:00:00,282.049988
2177,2021-01-27 00:00:00,272.140015
2178,2021-01-28 00:00:00,265.0
2179,2021-01-29 00:00:00,258.329987
2180,2021-02-01 00:00:00,262.01001
2181,2021-02-02 00:00:00,267.079987
2182,2021-02-03 00:00:00,266.649994
2183,2021-02-04 00:00:00,266.48999
2184,2021-02-05 00:00:00,268.100006
2185,2021-02-08 00:00:00,266.579987
2186,2021-02-09 00:00:00,269.450012
2187,2021-02-10 00:00:00,271.869995
2188,2021-02-11 00:00:00,270.390015
2189,2021-02-12 00:00:00,270.5
2190,2021-02-16 00:00:00,273.97000099999997
2191,2021-02-17 00:00:00,273.570007
2192,2021-02-18 00:00:00,269.390015
2193,2021-02-19 00:00:00,261.559998
2194,2021-02-22 00:00:00,260.329987
2195,2021-02-23 00:00:00,265.859985
2196,2021-02-24 00:00:00,264.309998
2197,2021-02-25 00:00:00,254.690002
2198,2021-02-26 00:00:00,257.619995
2199,2021-03-01 00:00:00,264.910004
2200,2021-03-02 00:00:00,259.0
2201,2021-03-03 00:00:00,255.41000400000001
2202,2021-03-04 00:00:00,257.640015
2203,2021-03-05 00:00:00,264.27999900000003
2204,2021-03-08 00:00:00,255.309998
2205,2021-03-09 00:00:00,265.73999
2206,2021-03-10 00:00:00,264.899994
2207,2021-03-11 00:00:00,273.880005
2208,2021-03-12 00:00:00,268.399994
2209,2021-03-15 00:00:00,273.75
2210,2021-03-16 00:00:00,279.27999900000003
2211,2021-03-17 00:00:00,284.01001
2212,2021-03-18 00:00:00,278.619995
2213,2021-03-19 00:00:00,290.109985
2214,2021-03-22 00:00:00,293.540009
2215,2021-03-23 00:00:00,290.630005
2216,2021-03-24 00:00:00,282.140015
2217,2021-03-25 00:00:00,278.73999
2218,2021-03-26 00:00:00,283.019989
2219,2021-03-29 00:00:00,290.820007
2220,2021-03-30 00:00:00,288.0
2221,2021-03-31 00:00:00,294.52999900000003
2222,2021-04-01 00:00:00,298.660004
2223,2021-04-05 00:00:00,308.910004
2224,2021-04-06 00:00:00,306.26001
2225,2021-04-07 00:00:00,313.089996
2226,2021-04-08 00:00:00,313.019989
2227,2021-04-09 00:00:00,312.459991
2228,2021-04-12 00:00:00,311.540009
2229,2021-04-13 00:00:00,309.76001
2230,2021-04-14 00:00:00,302.820007
2231,2021-04-15 00:00:00,307.820007
2232,2021-04-16 00:00:00,306.179993
2233,2021-04-19 00:00:00,302.23999
2234,2021-04-20 00:00:00,302.649994
2235,2021-04-21 00:00:00,301.47000099999997
2236,2021-04-22 00:00:00,296.519989
2237,2021-04-23 00:00:00,301.130005
2238,2021-04-26 00:00:00,303.040009
2239,2021-04-27 00:00:00,303.570007
2240,2021-04-28 00:00:00,307.100006
2241,2021-04-29 00:00:00,329.51001
2242,2021-04-30 00:00:00,325.079987
2243,2021-05-03 00:00:00,322.579987
2244,2021-05-04 00:00:00,318.359985
2245,2021-05-05 00:00:00,315.019989
2246,2021-05-06 00:00:00,320.019989
2247,2021-05-07 00:00:00,319.079987
2248,2021-05-10 00:00:00,305.97000099999997
2249,2021-05-11 00:00:00,306.52999900000003
2250,2021-05-12 00:00:00,302.549988
2251,2021-05-13 00:00:00,305.26001
2252,2021-05-14 00:00:00,315.940002
2253,2021-05-17 00:00:00,315.459991
2254,2021-05-18 00:00:00,309.959991
2255,2021-05-19 00:00:00,313.589996
2256,2021-05-20 00:00:00,318.609985
2257,2021-05-21 00:00:00,316.230011
2258,2021-05-24 00:00:00,324.630005
2259,2021-05-25 00:00:00,327.790009
2260,2021-05-26 00:00:00,327.660004
2261,2021-05-27 00:00:00,332.75
2262,2021-05-28 00:00:00,328.730011
2263,2021-06-01 00:00:00,329.130005
2264,2021-06-02 00:00:00,329.149994
2265,2021-06-03 00:00:00,326.040009
2266,2021-06-04 00:00:00,330.350006
2267,2021-06-07 00:00:00,336.579987
2268,2021-06-08 00:00:00,333.679993
2269,2021-06-09 00:00:00,330.25
2270,2021-06-10 00:00:00,332.459991
2271,2021-06-11 00:00:00,331.26001
2272,2021-06-14 00:00:00,336.769989
2273,2021-06-15 00:00:00,336.75
2274,2021-06-16 00:00:00,331.079987
2275,2021-06-17 00:00:00,336.51001
2276,2021-06-18 00:00:00,329.660004
2277,2021-06-21 00:00:00,332.290009
2278,2021-06-22 00:00:00,339.02999900000003
2279,2021-06-23 00:00:00,340.589996
2280,2021-06-24 00:00:00,343.179993
2281,2021-06-25 00:00:00,341.369995
2282,2021-06-28 00:00:00,355.640015
2283,2021-06-29 00:00:00,351.890015
2284,2021-06-30 00:00:00,347.709991
2285,2021-07-01 00:00:00,354.390015
2286,2021-07-02 00:00:00,354.700012
2287,2021-07-06 00:00:00,352.77999900000003
2288,2021-07-07 00:00:00,350.48999
2289,2021-07-08 00:00:00,345.649994
2290,2021-07-09 00:00:00,350.420013
2291,2021-07-12 00:00:00,353.160004
2292,2021-07-13 00:00:00,352.089996
2293,2021-07-14 00:00:00,347.630005
2294,2021-07-15 00:00:00,344.459991
2295,2021-07-16 00:00:00,341.160004
2296,2021-07-19 00:00:00,336.950012
2297,2021-07-20 00:00:00,341.660004
2298,2021-07-21 00:00:00,346.230011
2299,2021-07-22 00:00:00,351.190002
2300,2021-07-23 00:00:00,369.790009
2301,2021-07-26 00:00:00,372.459991
2302,2021-07-27 00:00:00,367.809998
2303,2021-07-28 00:00:00,373.27999900000003
2304,2021-07-29 00:00:00,358.320007
2305,2021-07-30 00:00:00,356.299988
2306,2021-08-02 00:00:00,351.950012
2307,2021-08-03 00:00:00,351.23999
2308,2021-08-04 00:00:00,358.920013
2309,2021-08-05 00:00:00,362.97000099999997
2310,2021-08-06 00:00:00,363.51001
2311,2021-08-09 00:00:00,361.609985
2312,2021-08-10 00:00:00,361.130005
2313,2021-08-11 00:00:00,359.959991
2314,2021-08-12 00:00:00,362.649994
2315,2021-08-13 00:00:00,363.179993
2316,2021-08-16 00:00:00,366.559998
2317,2021-08-17 00:00:00,358.450012
2318,2021-08-18 00:00:00,355.450012
2319,2021-08-19 00:00:00,355.119995
2320,2021-08-20 00:00:00,359.369995
2321,2021-08-23 00:00:00,363.350006
2322,2021-08-24 00:00:00,365.51001
2323,2021-08-25 00:00:00,368.390015
2324,2021-08-26 00:00:00,364.380005
2325,2021-08-27 00:00:00,372.630005
2326,2021-08-30 00:00:00,380.660004
2327,2021-08-31 00:00:00,379.380005
2328,2021-09-01 00:00:00,382.049988
2329,2021-09-02 00:00:00,375.27999900000003
2330,2021-09-03 00:00:00,376.26001
2331,2021-09-07 00:00:00,382.179993
2332,2021-09-08 00:00:00,377.570007
2333,2021-09-09 00:00:00,378.0
2334,2021-09-10 00:00:00,378.690002
2335,2021-09-13 00:00:00,376.51001
2336,2021-09-14 00:00:00,376.52999900000003
2337,2021-09-15 00:00:00,373.920013
2338,2021-09-16 00:00:00,373.059998
2339,2021-09-17 00:00:00,364.72000099999997
2340,2021-09-20 00:00:00,355.700012
2341,2021-09-21 00:00:00,357.480011
2342,2021-09-22 00:00:00,343.209991
2343,2021-09-23 00:00:00,345.959991
2344,2021-09-24 00:00:00,352.959991
2345,2021-09-27 00:00:00,353.579987
2346,2021-09-28 00:00:00,340.649994
2347,2021-09-29 00:00:00,339.609985
2348,2021-09-30 00:00:00,339.390015
2349,2021-10-01 00:00:00,343.01001
2350,2021-10-04 00:00:00,326.230011
2351,2021-10-05 00:00:00,332.959991
2352,2021-10-06 00:00:00,333.640015
2353,2021-10-07 00:00:00,329.22000099999997
2354,2021-10-08 00:00:00,330.049988
2355,2021-10-11 00:00:00,325.450012
2356,2021-10-12 00:00:00,323.769989
2357,2021-10-13 00:00:00,324.540009
2358,2021-10-14 00:00:00,328.52999900000003
2359,2021-10-15 00:00:00,324.76001
2360,2021-10-18 00:00:00,335.339996
2361,2021-10-19 00:00:00,339.98999
2362,2021-10-20 00:00:00,340.77999900000003
2363,2021-10-21 00:00:00,341.880005
2364,2021-10-22 00:00:00,324.609985
2365,2021-10-25 00:00:00,328.690002
2366,2021-10-26 00:00:00,315.809998
2367,2021-10-27 00:00:00,312.22000099999997
2368,2021-10-28 00:00:00,316.920013
2369,2021-10-29 00:00:00,323.570007
2370,2021-11-01 00:00:00,329.980011
2371,2021-11-02 00:00:00,328.079987
2372,2021-11-03 00:00:00,331.619995
2373,2021-11-04 00:00:00,335.850006
2374,2021-11-05 00:00:00,341.130005
2375,2021-11-08 00:00:00,338.619995
2376,2021-11-09 00:00:00,335.369995
2377,2021-11-10 00:00:00,327.640015
2378,2021-11-11 00:00:00,327.73999
2379,2021-11-12 00:00:00,340.890015
2380,2021-11-15 00:00:00,347.559998
2381,2021-11-16 00:00:00,342.959991
2382,2021-11-17 00:00:00,340.769989
2383,2021-11-18 00:00:00,338.690002
2384,2021-11-19 00:00:00,345.299988
2385,2021-11-22 00:00:00,341.01001
2386,2021-11-23 00:00:00,337.25
2387,2021-11-24 00:00:00,341.059998
2388,2021-11-26 00:00:00,333.119995
2389,2021-11-29 00:00:00,338.02999900000003
